datetime,events,distance(KM)
20180525140504,0,-1
20180525140505,0,-1
20180525140506,0,-1
20180525140507,0,-1
20180525140508,0,-1
20180525140509,0,-1
20180525140510,0,-1
20180525140511,0,-1
20180525140513,0,-1
20180525140514,0,-1
20180525140515,0,-1
20180525140516,0,-1
20180525140517,0,-1
20180525140518,0,-1
20180525140519,0,-1
20180525140520,0,-1
20180525140521,0,-1
20180525140522,0,-1
20180525140523,0,-1
20180525140524,0,-1
20180525140525,0,-1
20180525140526,0,-1
20180525140527,0,-1
20180525140528,0,-1
20180525140529,0,-1
20180525140530,0,-1
20180525140531,0,-1
20180525140533,0,-1
20180525140534,0,-1
20180525140535,0,-1
20180525140536,0,-1
20180525140537,0,-1
20180525140538,0,-1
20180525140539,0,-1
20180525140540,0,-1
20180525140541,0,-1
20180525140542,0,-1
20180525140543,0,-1
20180525140544,0,-1
20180525140545,0,-1
20180525140546,0,-1
20180525140547,0,-1
20180525140548,0,-1
20180525140549,0,-1
20180525140550,0,-1
20180525140552,0,-1
20180525140553,0,-1
20180525140554,0,-1
20180525140555,0,-1
20180525140556,0,-1
20180525140557,0,-1
20180525140558,0,-1
20180525140559,0,-1
20180525140600,0,-1
20180525140601,0,-1
20180525140602,0,-1
20180525140603,0,-1
20180525140604,0,-1
20180525140605,0,-1
20180525140606,0,-1
20180525140607,0,-1
20180525140608,0,-1
20180525140609,0,-1
20180525140610,0,-1
20180525140612,0,-1
20180525140613,0,-1
20180525140614,0,-1
20180525140615,0,-1
20180525140616,0,-1
20180525140617,0,-1
20180525140618,0,-1
20180525140619,0,-1
20180525140620,0,-1
20180525140621,0,-1
20180525140622,0,-1
20180525140623,0,-1
20180525140624,0,-1
20180525140625,0,-1
20180525140626,0,-1
20180525140627,0,-1
20180525140628,0,-1
20180525140629,0,-1
20180525140630,0,-1
20180525140632,0,-1
20180525140633,0,-1
20180525140634,0,-1
20180525140635,0,-1
20180525140636,0,-1
20180525140637,0,-1
20180525140638,0,-1
20180525140639,0,-1
20180525140640,0,-1
20180525140641,0,-1
20180525140642,0,-1
20180525140643,0,-1
20180525140644,0,-1
20180525140645,0,-1
20180525140646,0,-1
20180525140647,0,-1
20180525140648,0,-1
20180525140650,0,-1
20180525140651,0,-1
20180525140652,0,-1
20180525140653,0,-1
20180525140654,0,-1
20180525140655,0,-1
20180525140656,0,-1
20180525140657,0,-1
20180525140658,0,-1
20180525140659,0,-1
20180525140700,0,-1
20180525140701,0,-1
20180525140702,0,-1
20180525140703,0,-1
20180525140704,0,-1
20180525140705,0,-1
20180525140706,0,-1
20180525140707,0,-1
20180525140708,0,-1
20180525140709,0,-1
20180525140711,0,-1
20180525140712,0,-1
20180525140713,0,-1
20180525140714,0,-1
20180525140715,0,-1
20180525140716,0,-1
20180525140717,0,-1
20180525140718,0,-1
20180525140719,0,-1
20180525140720,0,-1
20180525140721,0,-1
20180525140722,0,-1
20180525140723,0,-1
20180525140724,0,-1
20180525140725,0,-1
20180525140726,0,-1
20180525140727,0,-1
20180525140728,0,-1
20180525140729,0,-1
20180525140730,0,-1
20180525140732,0,-1
20180525140733,0,-1
20180525140734,0,-1
20180525140735,0,-1
20180525140736,0,-1
20180525140737,0,-1
20180525140738,0,-1
20180525140739,0,-1
20180525140740,0,-1
20180525140741,0,-1
20180525140742,0,-1
20180525140743,0,-1
20180525140744,0,-1
20180525140745,0,-1
20180525140746,0,-1
20180525140747,0,-1
20180525140748,0,-1
20180525140749,0,-1
20180525140750,0,-1
20180525140752,0,-1
20180525140753,0,-1
20180525140754,0,-1
20180525140755,0,-1
20180525140756,0,-1
20180525140757,0,-1
20180525140758,0,-1
20180525140759,0,-1
20180525140800,0,-1
20180525140801,0,-1
20180525140802,0,-1
20180525140803,0,-1
20180525140804,0,-1
20180525140805,0,-1
20180525140806,0,-1
20180525140807,0,-1
20180525140808,0,-1
20180525140809,0,-1
20180525140810,0,-1
20180525140812,0,-1
20180525140813,0,-1
20180525140814,0,-1
20180525140815,0,-1
20180525140816,0,-1
20180525140817,0,-1
20180525140818,0,-1
20180525140819,0,-1
20180525140820,0,-1
20180525140821,0,-1
20180525140822,0,-1
20180525140823,0,-1
20180525140824,0,-1
20180525140825,0,-1
20180525140826,0,-1
20180525140827,0,-1
20180525140828,0,-1
20180525140829,0,-1
20180525140831,0,-1
20180525140832,0,-1
20180525140833,0,-1
20180525140834,0,-1
20180525140835,0,-1
20180525140836,0,-1
20180525140837,0,-1
20180525140838,0,-1
20180525140839,0,-1
20180525140840,0,-1
20180525140841,0,-1
20180525140842,0,-1
20180525140843,0,-1
20180525140844,0,-1
20180525140845,0,-1
20180525140846,0,-1
20180525140847,0,-1
20180525140848,0,-1
20180525140849,0,-1
20180525140850,0,-1
20180525140852,0,-1
20180525140853,0,-1
20180525140854,0,-1
20180525140855,0,-1
20180525140856,0,-1
20180525140857,0,-1
20180525140858,0,-1
20180525140859,0,-1
20180525140900,0,-1
20180525140901,0,-1
20180525140902,0,-1
20180525140903,0,-1
20180525140904,0,-1
20180525140905,0,-1
20180525140906,0,-1
20180525140907,0,-1
20180525140908,0,-1
20180525140909,0,-1
20180525140910,0,-1
20180525140912,0,-1
20180525140913,0,-1
20180525140914,0,-1
20180525140915,0,-1
20180525140916,0,-1
20180525140917,0,-1
20180525140918,0,-1
20180525140919,0,-1
20180525140920,0,-1
20180525140921,0,-1
20180525140922,0,-1
20180525140923,0,-1
20180525140924,0,-1
20180525140925,0,-1
20180525140926,0,-1
20180525140927,0,-1
20180525140928,0,-1
20180525140929,0,-1
20180525140930,0,-1
20180525140931,0,-1
20180525140933,0,-1
20180525140934,0,-1
20180525140935,0,-1
20180525140936,0,-1
20180525140937,0,-1
20180525140938,0,-1
20180525140939,0,-1
20180525140940,0,-1
20180525140941,0,-1
20180525140942,0,-1
20180525140943,0,-1
20180525140944,0,-1
20180525140945,0,-1
20180525140946,0,-1
20180525140947,0,-1
20180525140948,0,-1
20180525140949,0,-1
20180525140950,0,-1
20180525140951,0,-1
20180525140952,0,-1
20180525140954,0,-1
20180525140955,0,-1
20180525140956,0,-1
20180525140957,0,-1
20180525140958,0,-1
20180525140959,0,-1
20180525141000,0,-1
20180525141001,0,-1
20180525141002,0,-1
20180525141003,0,-1
20180525141004,0,-1
20180525141005,0,-1
20180525141006,0,-1
20180525141007,0,-1
20180525141008,0,-1
20180525141009,0,-1
20180525141010,0,-1
20180525141011,0,-1
20180525141013,0,-1
20180525141014,0,-1
20180525141015,0,-1
20180525141016,0,-1
20180525141017,0,-1
20180525141018,0,-1
20180525141019,0,-1
20180525141020,0,-1
20180525141021,0,-1
20180525141022,0,-1
20180525141023,0,-1
20180525141024,0,-1
20180525141025,0,-1
20180525141026,0,-1
20180525141027,0,-1
20180525141028,0,-1
20180525141029,0,-1
20180525141030,0,-1
20180525141031,0,-1
20180525141032,0,-1
20180525141034,0,-1
20180525141035,0,-1
20180525141036,0,-1
20180525141037,0,-1
20180525141038,0,-1
20180525141039,0,-1
20180525141040,0,-1
20180525141041,0,-1
20180525141042,0,-1
20180525141043,0,-1
20180525141044,0,-1
20180525141045,0,-1
20180525141046,0,-1
20180525141047,0,-1
20180525141048,0,-1
20180525141049,0,-1
20180525141051,0,-1
20180525141052,0,-1
20180525141053,0,-1
20180525141054,0,-1
20180525141055,0,-1
20180525141056,0,-1
20180525141057,0,-1
20180525141058,0,-1
20180525141059,0,-1
20180525141100,0,-1
20180525141101,0,-1
20180525141102,0,-1
20180525141103,0,-1
20180525141104,0,-1
20180525141105,0,-1
20180525141106,0,-1
20180525141107,0,-1
20180525141108,0,-1
20180525141109,0,-1
20180525141110,0,-1
20180525141112,0,-1
20180525141113,0,-1
20180525141114,0,-1
20180525141115,0,-1
20180525141116,0,-1
20180525141117,0,-1
20180525141118,0,-1
20180525141119,0,-1
20180525141120,0,-1
20180525141121,0,-1
20180525141122,0,-1
20180525141123,0,-1
20180525141124,0,-1
20180525141125,0,-1
20180525141126,0,-1
20180525141127,0,-1
20180525141128,0,-1
20180525141129,0,-1
20180525141130,0,-1
20180525141131,0,-1
20180525141133,0,-1
20180525141134,0,-1
20180525141135,0,-1
20180525141136,0,-1
20180525141137,0,-1
20180525141138,0,-1
20180525141139,0,-1
20180525141140,0,-1
20180525141141,0,-1
20180525141142,0,-1
20180525141143,0,-1
20180525141144,0,-1
20180525141145,0,-1
20180525141146,0,-1
20180525141147,0,-1
20180525141148,0,-1
20180525141149,0,-1
20180525141151,0,-1
20180525141152,0,-1
20180525141153,0,-1
20180525141154,0,-1
20180525141155,0,-1
20180525141156,0,-1
20180525141157,0,-1
20180525141158,0,-1
20180525141159,0,-1
20180525141200,0,-1
20180525141201,0,-1
20180525141202,0,-1
20180525141203,0,-1
20180525141204,0,-1
20180525141205,0,-1
20180525141206,0,-1
20180525141207,0,-1
20180525141208,0,-1
20180525141209,0,-1
20180525141210,0,-1
20180525141212,0,-1
20180525141213,0,-1
20180525141214,0,-1
20180525141215,0,-1
20180525141216,0,-1
20180525141217,0,-1
20180525141218,0,-1
20180525141219,0,-1
20180525141220,0,-1
20180525141221,0,-1
20180525141222,0,-1
20180525141223,0,-1
20180525141224,0,-1
20180525141225,0,-1
20180525141226,0,-1
20180525141227,0,-1
20180525141228,0,-1
20180525141229,0,-1
20180525141230,0,-1
20180525141231,0,-1
20180525141233,0,-1
20180525141234,0,-1
20180525141235,0,-1
20180525141236,0,-1
20180525141237,0,-1
20180525141238,0,-1
20180525141239,0,-1
20180525141240,0,-1
20180525141241,0,-1
20180525141242,0,-1
20180525141243,0,-1
20180525141244,0,-1
20180525141245,0,-1
20180525141246,0,-1
20180525141247,0,-1
20180525141248,0,-1
20180525141249,0,-1
20180525141251,0,-1
20180525141252,0,-1
20180525141253,0,-1
20180525141254,0,-1
20180525141255,0,-1
20180525141256,0,-1
20180525141257,0,-1
20180525141258,0,-1
20180525141259,0,-1
20180525141300,0,-1
20180525141301,0,-1
20180525141302,0,-1
20180525141303,0,-1
20180525141304,0,-1
20180525141305,0,-1
20180525141306,0,-1
20180525141307,0,-1
20180525141308,0,-1
20180525141309,0,-1
20180525141311,0,-1
20180525141312,0,-1
20180525141313,0,-1
20180525141314,0,-1
20180525141315,0,-1
20180525141316,0,-1
20180525141317,0,-1
20180525141318,0,-1
20180525141319,0,-1
20180525141320,0,-1
20180525141321,0,-1
20180525141322,0,-1
20180525141323,0,-1
20180525141324,0,-1
20180525141325,0,-1
20180525141326,0,-1
20180525141327,0,-1
20180525141328,0,-1
20180525141329,0,-1
20180525141331,0,-1
20180525141332,0,-1
20180525141333,0,-1
20180525141334,0,-1
20180525141335,0,-1
20180525141336,0,-1
20180525141337,0,-1
20180525141338,0,-1
20180525141339,0,-1
20180525141340,0,-1
20180525141341,0,-1
20180525141342,0,-1
20180525141343,0,-1
20180525141344,0,-1
20180525141346,0,-1
20180525141347,0,-1
20180525141348,0,-1
20180525141349,0,-1
20180525141350,0,-1
20180525141351,0,-1
20180525141352,0,-1
20180525141353,0,-1
20180525141354,0,-1
20180525141355,0,-1
20180525141356,0,-1
20180525141357,0,-1
20180525141358,0,-1
20180525141359,0,-1
20180525141400,0,-1
20180525141401,0,-1
20180525141402,0,-1
20180525141403,0,-1
20180525141404,0,-1
20180525141405,0,-1
20180525141407,0,-1
20180525141408,0,-1
20180525141409,0,-1
20180525141410,0,-1
20180525141411,0,-1
20180525141412,0,-1
20180525141413,0,-1
20180525141414,0,-1
20180525141415,0,-1
20180525141416,0,-1
20180525141417,0,-1
20180525141418,0,-1
20180525141419,0,-1
20180525141420,0,-1
20180525141421,0,-1
20180525141422,0,-1
20180525141423,0,-1
20180525141424,0,-1
20180525141425,0,-1
20180525141426,0,-1
20180525141428,0,-1
20180525141429,0,-1
20180525141430,0,-1
20180525141431,0,-1
20180525141432,0,-1
20180525141433,0,-1
20180525141434,0,-1
20180525141435,0,-1
20180525141436,0,-1
20180525141437,0,-1
20180525141438,0,-1
20180525141439,0,-1
20180525141440,0,-1
20180525141441,0,-1
20180525141442,0,-1
20180525141443,0,-1
20180525141444,0,-1
20180525141445,0,-1
20180525141446,0,-1
20180525141448,0,-1
20180525141449,0,-1
20180525141450,0,-1
20180525141451,0,-1
20180525141452,0,-1
20180525141453,0,-1
20180525141454,0,-1
20180525141455,0,-1
20180525141456,0,-1
20180525141457,0,-1
20180525141458,0,-1
20180525141459,0,-1
20180525141500,0,-1
20180525141501,0,-1
20180525141502,0,-1
20180525141503,0,-1
20180525141504,0,-1
20180525141505,0,-1
20180525141506,0,-1
20180525141507,0,-1
20180525141509,0,-1
20180525141510,0,-1
20180525141511,0,-1
20180525141512,0,-1
20180525141513,0,-1
20180525141514,0,-1
20180525141515,0,-1
20180525141516,0,-1
20180525141517,0,-1
20180525141518,0,-1
20180525141519,0,-1
20180525141520,0,-1
20180525141521,0,-1
20180525141522,0,-1
20180525141523,0,-1
20180525141524,0,-1
20180525141525,0,-1
20180525141526,0,-1
20180525141527,0,-1
20180525141529,0,-1
20180525141530,0,-1
20180525141531,0,-1
20180525141532,0,-1
20180525141533,0,-1
20180525141534,0,-1
20180525141535,0,-1
20180525141536,0,-1
20180525141537,0,-1
20180525141538,0,-1
20180525141539,0,-1
20180525141540,0,-1
20180525141541,0,-1
20180525141542,0,-1
20180525141543,0,-1
20180525141544,0,-1
20180525141545,0,-1
20180525141546,0,-1
20180525141547,0,-1
20180525141549,0,-1
20180525141550,0,-1
20180525141551,0,-1
20180525141552,0,-1
20180525141553,0,-1
20180525141554,0,-1
20180525141555,0,-1
20180525141556,0,-1
20180525141557,0,-1
20180525141558,0,-1
20180525141559,0,-1
20180525141600,0,-1
20180525141601,0,-1
20180525141602,0,-1
20180525141603,0,-1
20180525141604,0,-1
20180525141605,0,-1
20180525141606,0,-1
20180525141607,0,-1
20180525141608,0,-1
20180525141610,0,-1
20180525141611,0,-1
20180525141612,0,-1
20180525141613,0,-1
20180525141614,0,-1
20180525141615,0,-1
20180525141616,0,-1
20180525141617,0,-1
20180525141618,0,-1
20180525141619,0,-1
20180525141620,0,-1
20180525141621,0,-1
20180525141622,0,-1
20180525141623,0,-1
20180525141624,0,-1
20180525141625,0,-1
20180525141626,0,-1
20180525141627,0,-1
20180525141628,0,-1
20180525141629,0,-1
20180525141631,0,-1
20180525141632,0,-1
20180525141633,0,-1
20180525141634,0,-1
20180525141635,0,-1
20180525141636,0,-1
20180525141637,0,-1
20180525141638,0,-1
20180525141639,0,-1
20180525141640,0,-1
20180525141641,0,-1
20180525141642,0,-1
20180525141643,0,-1
20180525141644,0,-1
20180525141645,0,-1
20180525141646,0,-1
20180525141647,0,-1
20180525141648,0,-1
20180525141649,0,-1
20180525141650,0,-1
20180525141652,0,-1
20180525141653,0,-1
20180525141654,0,-1
20180525141655,0,-1
20180525141656,0,-1
20180525141657,0,-1
20180525141658,0,-1
20180525141659,0,-1
20180525141700,0,-1
20180525141701,0,-1
20180525141702,0,-1
20180525141703,0,-1
20180525141704,0,-1
20180525141705,0,-1
20180525141706,0,-1
20180525141707,0,-1
20180525141708,0,-1
20180525141709,0,-1
20180525141711,0,-1
20180525141712,0,-1
20180525141713,0,-1
20180525141714,0,-1
20180525141715,0,-1
20180525141716,0,-1
20180525141717,0,-1
20180525141718,0,-1
20180525141719,0,-1
20180525141720,0,-1
20180525141721,0,-1
20180525141722,0,-1
20180525141723,0,-1
20180525141724,0,-1
20180525141725,0,-1
20180525141726,0,-1
20180525141727,0,-1
20180525141728,0,-1
20180525141729,0,-1
20180525141730,0,-1
20180525141731,0,-1
20180525141733,0,-1
20180525141734,0,-1
20180525141735,0,-1
20180525141736,0,-1
20180525141737,0,-1
20180525141738,0,-1
20180525141739,0,-1
20180525141740,0,-1
20180525141741,0,-1
20180525141742,0,-1
20180525141743,0,-1
20180525141744,0,-1
20180525141745,0,-1
20180525141746,0,-1
20180525141747,0,-1
20180525141748,0,-1
20180525141749,0,-1
20180525141750,0,-1
20180525141751,0,-1
20180525141753,0,-1
20180525141754,0,-1
20180525141755,0,-1
20180525141756,0,-1
20180525141757,0,-1
20180525141758,0,-1
20180525141759,0,-1
20180525141800,0,-1
20180525141801,0,-1
20180525141802,0,-1
20180525141803,0,-1
20180525141804,0,-1
20180525141805,0,-1
20180525141806,0,-1
20180525141807,0,-1
20180525141808,0,-1
20180525141809,0,-1
20180525141810,0,-1
20180525141811,0,-1
20180525141812,0,-1
20180525141814,0,-1
20180525141815,0,-1
20180525141816,0,-1
20180525141817,0,-1
20180525141818,0,-1
20180525141819,0,-1
20180525141820,0,-1
20180525141821,0,-1
20180525141822,0,-1
20180525141823,0,-1
20180525141824,0,-1
20180525141825,0,-1
20180525141826,0,-1
20180525141827,0,-1
20180525141828,0,-1
20180525141829,0,-1
20180525141830,0,-1
20180525141831,0,-1
20180525141832,0,-1
20180525141833,0,-1
20180525141835,0,-1
20180525141836,0,-1
20180525141837,0,-1
20180525141838,0,-1
20180525141839,0,-1
20180525141840,0,-1
20180525141841,0,-1
20180525141842,0,-1
20180525141843,0,-1
20180525141844,0,-1
20180525141845,0,-1
20180525141846,0,-1
20180525141847,0,-1
20180525141848,0,-1
20180525141849,0,-1
20180525141850,0,-1
20180525141851,0,-1
20180525141852,0,-1
20180525141853,0,-1
20180525141855,0,-1
20180525141856,0,-1
20180525141857,0,-1
20180525141858,0,-1
20180525141859,0,-1
20180525141900,0,-1
20180525141901,0,-1
20180525141902,0,-1
20180525141903,0,-1
20180525141904,0,-1
20180525141905,0,-1
20180525141906,0,-1
20180525141907,0,-1
20180525141908,0,-1
20180525141909,0,-1
20180525141910,0,-1
20180525141911,0,-1
20180525141912,0,-1
20180525141913,0,-1
20180525141914,0,-1
20180525141916,0,-1
20180525141917,0,-1
20180525141918,0,-1
20180525141919,0,-1
20180525141920,0,-1
20180525141921,0,-1
20180525141922,0,-1
20180525141923,0,-1
20180525141924,0,-1
20180525141925,0,-1
20180525141926,0,-1
20180525141927,0,-1
20180525141928,0,-1
20180525141929,0,-1
20180525141930,0,-1
20180525141931,0,-1
20180525141932,0,-1
20180525141933,0,-1
20180525141934,0,-1
20180525141935,0,-1
20180525141937,0,-1
20180525141938,0,-1
20180525141939,0,-1
20180525141940,0,-1
20180525141941,0,-1
20180525141942,0,-1
20180525141943,0,-1
20180525141944,0,-1
20180525141945,0,-1
20180525141946,0,-1
20180525141947,0,-1
20180525141948,0,-1
20180525141949,0,-1
20180525141950,0,-1
20180525141951,0,-1
20180525141952,0,-1
20180525141953,0,-1
20180525141954,0,-1
20180525141956,0,-1
20180525141957,0,-1
20180525141958,0,-1
20180525141959,0,-1
20180525142000,0,-1
20180525142001,0,-1
20180525142002,0,-1
20180525142003,0,-1
20180525142004,0,-1
20180525142005,0,-1
20180525142006,0,-1
20180525142007,0,-1
20180525142008,0,-1
20180525142009,0,-1
20180525142010,0,-1
20180525142011,0,-1
20180525142012,0,-1
20180525142013,0,-1
20180525142014,0,-1
20180525142015,0,-1
20180525142017,0,-1
20180525142018,0,-1
20180525142019,0,-1
20180525142020,0,-1
20180525142021,0,-1
20180525142022,0,-1
20180525142023,0,-1
20180525142024,0,-1
20180525142025,0,-1
20180525142026,0,-1
20180525142027,0,-1
20180525142028,0,-1
20180525142029,0,-1
20180525142030,0,-1
20180525142031,0,-1
20180525142032,0,-1
20180525142033,0,-1
20180525142034,0,-1
20180525142035,0,-1
20180525142036,0,-1
20180525142037,0,-1
20180525142039,0,-1
20180525142040,0,-1
20180525142041,0,-1
20180525142042,0,-1
20180525142043,0,-1
20180525142044,0,-1
20180525142045,0,-1
20180525142046,0,-1
20180525142047,0,-1
20180525142048,0,-1
20180525142049,0,-1
20180525142050,0,-1
20180525142051,0,-1
20180525142052,0,-1
20180525142053,0,-1
20180525142055,0,-1
20180525142056,0,-1
20180525142057,0,-1
20180525142058,0,-1
20180525142059,0,-1
20180525142100,0,-1
20180525142101,0,-1
20180525142102,0,-1
20180525142103,0,-1
20180525142104,0,-1
20180525142105,0,-1
20180525142106,0,-1
20180525142107,0,-1
20180525142108,0,-1
20180525142109,0,-1
20180525142110,0,-1
20180525142111,0,-1
20180525142112,0,-1
20180525142113,0,-1
20180525142114,0,-1
20180525142116,0,-1
20180525142117,0,-1
20180525142118,0,-1
20180525142119,0,-1
20180525142120,0,-1
20180525142121,0,-1
20180525142122,0,-1
20180525142123,0,-1
20180525142124,0,-1
20180525142125,0,-1
20180525142126,0,-1
20180525142127,0,-1
20180525142128,0,-1
20180525142129,0,-1
20180525142130,0,-1
20180525142131,0,-1
20180525142132,0,-1
20180525142133,0,-1
20180525142134,0,-1
20180525142135,0,-1
20180525142137,0,-1
20180525142138,0,-1
20180525142139,0,-1
20180525142140,0,-1
20180525142141,0,-1
20180525142142,0,-1
20180525142143,0,-1
20180525142144,0,-1
20180525142145,0,-1
20180525142146,0,-1
20180525142147,0,-1
20180525142148,0,-1
20180525142149,0,-1
20180525142150,0,-1
20180525142151,0,-1
20180525142152,0,-1
20180525142153,0,-1
20180525142154,0,-1
20180525142155,0,-1
20180525142157,0,-1
20180525142158,0,-1
20180525142159,0,-1
20180525142200,0,-1
20180525142201,0,-1
20180525142202,0,-1
20180525142203,0,-1
20180525142204,0,-1
20180525142205,0,-1
20180525142206,0,-1
20180525142207,0,-1
20180525142208,0,-1
20180525142209,0,-1
20180525142210,0,-1
20180525142211,0,-1
20180525142212,0,-1
20180525142213,0,-1
20180525142214,0,-1
20180525142215,0,-1
20180525142216,0,-1
20180525142217,0,-1
20180525142219,0,-1
20180525142220,0,-1
20180525142221,0,-1
20180525142222,0,-1
20180525142223,0,-1
20180525142224,0,-1
20180525142225,0,-1
20180525142226,0,-1
20180525142227,0,-1
20180525142228,0,-1
20180525142229,0,-1
20180525142230,0,-1
20180525142231,0,-1
20180525142232,0,-1
20180525142233,0,-1
20180525142234,0,-1
20180525142235,0,-1
20180525142236,0,-1
20180525142237,0,-1
20180525142238,0,-1
20180525142240,0,-1
20180525142241,0,-1
20180525142242,0,-1
20180525142243,0,-1
20180525142244,0,-1
20180525142245,0,-1
20180525142246,0,-1
20180525142247,0,-1
20180525142248,0,-1
20180525142249,0,-1
20180525142250,0,-1
20180525142251,0,-1
20180525142252,0,-1
20180525142253,0,-1
20180525142254,0,-1
20180525142255,0,-1
20180525142256,0,-1
20180525142257,0,-1
20180525142258,0,-1
20180525142259,0,-1
20180525142301,0,-1
20180525142302,0,-1
20180525142303,0,-1
20180525142304,0,-1
20180525142305,0,-1
20180525142306,0,-1
20180525142307,0,-1
20180525142308,0,-1
20180525142309,0,-1
20180525142310,0,-1
20180525142311,0,-1
20180525142312,0,-1
20180525142313,0,-1
20180525142314,0,-1
20180525142315,0,-1
20180525142316,0,-1
20180525142317,0,-1
20180525142319,0,-1
20180525142320,0,-1
20180525142321,0,-1
20180525142322,0,-1
20180525142323,0,-1
20180525142324,0,-1
20180525142325,0,-1
20180525142326,0,-1
20180525142327,0,-1
20180525142328,0,-1
20180525142329,0,-1
20180525142330,0,-1
20180525142331,0,-1
20180525142332,0,-1
20180525142333,0,-1
20180525142334,0,-1
20180525142335,0,-1
20180525142336,0,-1
20180525142337,0,-1
20180525142338,0,-1
20180525142339,0,-1
20180525142341,0,-1
20180525142342,0,-1
20180525142343,0,-1
20180525142344,0,-1
20180525142345,0,-1
20180525142346,0,-1
20180525142347,0,-1
20180525142348,0,-1
20180525142349,0,-1
20180525142350,0,-1
20180525142351,0,-1
20180525142352,0,-1
20180525142353,0,-1
20180525142354,0,-1
20180525142355,0,-1
20180525142356,0,-1
20180525142357,0,-1
20180525142358,0,-1
20180525142359,0,-1
20180525142401,0,-1
20180525142402,0,-1
20180525142403,0,-1
20180525142404,0,-1
20180525142405,0,-1
20180525142406,0,-1
20180525142407,0,-1
20180525142408,0,-1
20180525142409,0,-1
20180525142410,0,-1
20180525142411,0,-1
20180525142412,0,-1
20180525142413,0,-1
20180525142414,0,-1
20180525142415,0,-1
20180525142416,0,-1
20180525142417,0,-1
20180525142418,0,-1
20180525142419,0,-1
20180525142421,0,-1
20180525142422,0,-1
20180525142423,0,-1
20180525142424,0,-1
20180525142425,0,-1
20180525142426,0,-1
20180525142427,0,-1
20180525142428,0,-1
20180525142429,0,-1
20180525142430,0,-1
20180525142431,0,-1
20180525142432,0,-1
20180525142433,0,-1
20180525142434,0,-1
20180525142435,0,-1
20180525142436,0,-1
20180525142437,0,-1
20180525142438,0,-1
20180525142439,0,-1
20180525142441,0,-1
20180525142442,0,-1
20180525142443,0,-1
20180525142444,0,-1
20180525142445,0,-1
20180525142446,0,-1
20180525142447,0,-1
20180525142448,0,-1
20180525142449,0,-1
20180525142450,0,-1
20180525142451,0,-1
20180525142452,0,-1
20180525142453,0,-1
20180525142454,0,-1
20180525142455,0,-1
20180525142456,0,-1
20180525142458,0,-1
20180525142459,0,-1
20180525142500,0,-1
20180525142501,0,-1
20180525142502,0,-1
20180525142503,0,-1
20180525142504,0,-1
20180525142505,0,-1
20180525142506,0,-1
20180525142507,0,-1
20180525142508,0,-1
20180525142509,0,-1
20180525142510,0,-1
20180525142511,0,-1
20180525142512,0,-1
20180525142513,0,-1
20180525142514,0,-1
20180525142515,0,-1
20180525142516,0,-1
20180525142518,0,-1
20180525142519,0,-1
20180525142520,0,-1
20180525142521,0,-1
20180525142522,0,-1
20180525142523,0,-1
20180525142524,0,-1
20180525142525,0,-1
20180525142526,0,-1
20180525142527,0,-1
20180525142528,0,-1
20180525142529,0,-1
20180525142530,0,-1
20180525142531,0,-1
20180525142532,0,-1
20180525142533,0,-1
20180525142534,0,-1
20180525142535,0,-1
20180525142536,0,-1
20180525142537,0,-1
20180525142539,0,-1
20180525142540,0,-1
20180525142541,0,-1
20180525142542,0,-1
20180525142543,0,-1
20180525142544,0,-1
20180525142545,0,-1
20180525142546,0,-1
20180525142547,0,-1
20180525142548,0,-1
20180525142549,0,-1
20180525142550,0,-1
20180525142551,0,-1
20180525142552,0,-1
20180525142553,0,-1
20180525142554,0,-1
20180525142555,0,-1
20180525142556,0,-1
20180525142557,0,-1
20180525142558,0,-1
20180525142600,0,-1
20180525142601,0,-1
20180525142602,0,-1
20180525142603,0,-1
20180525142604,0,-1
20180525142605,0,-1
20180525142606,0,-1
20180525142607,0,-1
20180525142608,0,-1
20180525142609,0,-1
20180525142610,0,-1
20180525142611,0,-1
20180525142612,0,-1
20180525142613,0,-1
20180525142614,0,-1
20180525142615,0,-1
20180525142616,0,-1
20180525142617,0,-1
20180525142618,0,-1
20180525142619,0,-1
20180525142621,0,-1
20180525142622,0,-1
20180525142623,0,-1
20180525142624,0,-1
20180525142625,0,-1
20180525142626,0,-1
20180525142627,0,-1
20180525142628,0,-1
20180525142629,0,-1
20180525142630,0,-1
20180525142631,0,-1
20180525142632,0,-1
20180525142633,0,-1
20180525142634,0,-1
20180525142635,0,-1
20180525142636,0,-1
20180525142637,0,-1
20180525142638,0,-1
20180525142639,0,-1
20180525142641,0,-1
20180525142642,0,-1
20180525142643,0,-1
20180525142644,0,-1
20180525142645,0,-1
20180525142646,0,-1
20180525142647,0,-1
20180525142648,0,-1
20180525142649,0,-1
20180525142650,0,-1
20180525142651,0,-1
20180525142652,0,-1
20180525142653,0,-1
20180525142654,0,-1
20180525142655,0,-1
20180525142656,0,-1
20180525142657,0,-1
20180525142659,0,-1
20180525142700,0,-1
20180525142701,0,-1
20180525142702,0,-1
20180525142703,0,-1
20180525142704,0,-1
20180525142705,0,-1
20180525142706,0,-1
20180525142707,0,-1
20180525142708,0,-1
20180525142709,0,-1
20180525142710,0,-1
20180525142711,0,-1
20180525142712,0,-1
20180525142713,0,-1
20180525142714,0,-1
20180525142715,0,-1
20180525142716,0,-1
20180525142717,0,-1
20180525142719,0,-1
20180525142720,0,-1
20180525142721,0,-1
